"appln_id";"ctry_code";"techn_field_nr";"weight";"priority_year"
415711;"CH";19;"25";2006
415711;"DE";19;"25";2006
415747;"ES";23;"10";2006
415747;"ES";23;"10";2006
415747;"IT";23;"10";2006
419873;"FR";10;"10";2008
419873;"FR";10;"10";2008
419891;"FR";13;"3,333333E+07";2008
419891;"FR";19;"3,333333E+07";2008
419891;"FR";24;"3,333333E+07";2008
419909;"FR";26;"10";2008
419924;"FR";13;"10";2008
419924;"FR";13;"10";2008
419924;"FR";13;"10";2008
419924;"FR";13;"10";2008
419959;"FR";35;"10";2008
419973;"FR";29;"10";2008
419974;"FR";35;"10";2008
420059;"FR";25;"5";2008
420059;"FR";26;"25";2008
420059;"FR";29;"25";2008
420124;"FR";3;"5";2008
420124;"FR";3;"5";2008
420124;"FR";3;"5";2008
420124;"FR";4;"5";2008
420124;"FR";4;"5";2008
420124;"FR";4;"5";2008
420142;"FR";27;"5";2008
420142;"FR";27;"5";2008
420142;"FR";27;"5";2008
420142;"FR";30;"5";2008
420142;"FR";30;"5";2008
420142;"FR";30;"5";2008
420159;"FR";14;"10";2008
420159;"FR";14;"10";2008
420159;"FR";14;"10";2008
420159;"FR";14;"10";2008
420174;"FR";20;"5";2008
420174;"FR";20;"5";2008
420174;"FR";20;"5";2008
420174;"FR";20;"5";2008
420174;"FR";21;"5";2008
420174;"FR";21;"5";2008
420174;"FR";21;"5";2008
420174;"FR";21;"5";2008
420224;"FR";3;"25";2008
420224;"FR";3;"25";2008
420224;"FR";4;"5";2008
420224;"FR";4;"5";2008
420224;"FR";6;"25";2008
420224;"FR";6;"25";2008
420241;"BE";9;"5";2008
420241;"DE";9;"5";2008
420241;"BE";12;"5";2008
420241;"DE";12;"5";2008
420242;"FR";22;"25";2008
420242;"FR";22;"25";2008
420242;"FR";22;"25";2008
420242;"FR";22;"25";2008
420242;"FR";23;"5";2008
420242;"FR";23;"5";2008
420242;"FR";23;"5";2008
420242;"FR";23;"5";2008
420242;"FR";27;"25";2008
420242;"FR";27;"25";2008
420242;"FR";27;"25";2008
420242;"FR";27;"25";2008
420291;"FR";27;"5";2008
420291;"FR";32;"5";2008
381790;"DE";4;"10";2007
381847;"DK";2;"25";2007
381847;"DK";2;"25";2007
381847;"DK";2;"25";2007
381847;"DK";3;"75";2007
381847;"DK";3;"75";2007
381847;"DK";3;"75";2007
383830;"DE";25;"10";2004
384964;"DE";6;"10";2005
384964;"DE";6;"10";2005
385123;"BE";6;"5";2005
385123;"BE";9;"5";2005
385259;"FR";6;"10";2005
385259;"FR";6;"10";2005
385259;"FR";6;"10";2005
386159;"JP";13;"10";2006
386159;"JP";13;"10";2006
386195;"DE";4;"10";2006
386195;"DE";4;"10";2006
386195;"DE";4;"10";2006
386395;"FR";30;"10";2006
386395;"FR";30;"10";2006
386395;"FR";30;"10";2006
386493;"BE";25;"10";2006
386561;"KR";8;"10";2006
386561;"KR";8;"10";2006
386561;"KR";8;"10";2006
386561;"KR";8;"10";2006
386670;"CA";4;"10";2006
386670;"CA";4;"10";2006
388301;"JP";27;"10";2007
388301;"JP";27;"10";2007
388301;"JP";27;"10";2007
388301;"JP";27;"10";2007
388408;"FI";2;"5714286";2005
388408;"FI";2;"5714286";2005
388408;"FI";8;"2857143";2005
388408;"FI";8;"2857143";2005
388408;"FI";24;"1,428572E+07";2005
388408;"FI";24;"1,428572E+07";2005
390807;"ES";1;"10";2004
390807;"ES";1;"10";2004
390807;"ES";1;"10";2004
390807;"ES";1;"10";2004
390807;"ES";1;"10";2004
390807;"ES";1;"10";2004
390807;"ES";1;"10";2004
390807;"ES";1;"10";2004
390807;"ES";1;"10";2004
390807;"ES";1;"10";2004
391114;"DE";6;"3,333333E+07";2005
391114;"DE";7;"6666667";2005
391207;"NL";33;"10";2005
391273;"FR";33;"10";2005
391273;"FR";33;"10";2005
391886;"FR";11;"10";2006
391886;"FR";11;"10";2006
392888;"US";9;"75";2007
392888;"US";13;"25";2007
399106;"SE";3;"5";2004
399106;"SE";6;"5";2004
399229;"DE";2;"4";2004
399229;"DE";9;"6";2004
399272;"BE";29;"10";2004
399563;"FR";32;"10";2004
399604;"BE";3;"5";2004
399604;"BE";3;"5";2004
399604;"BE";3;"5";2004
399604;"BE";3;"5";2004
399604;"BE";3;"5";2004
399604;"BE";3;"5";2004
399604;"BE";3;"5";2004
399604;"BE";4;"5";2004
399604;"BE";4;"5";2004
399604;"BE";4;"5";2004
399604;"BE";4;"5";2004
399604;"BE";4;"5";2004
399604;"BE";4;"5";2004
399604;"BE";4;"5";2004
399629;"FR";25;"10";2004
400540;"DE";27;"5";2005
400540;"DE";27;"5";2005
400540;"DE";27;"5";2005
400540;"DE";31;"5";2005
400540;"DE";31;"5";2005
400540;"DE";31;"5";2005
400565;"DE";2;"6666667";2005
400565;"DE";7;"3,333333E+07";2005
400576;"JP";9;"25";2005
400576;"JP";9;"25";2005
400576;"JP";9;"25";2005
400576;"JP";9;"25";2005
400576;"JP";14;"25";2005
400576;"JP";14;"25";2005
400576;"JP";14;"25";2005
400576;"JP";14;"25";2005
400576;"JP";28;"5";2005
400576;"JP";28;"5";2005
400576;"JP";28;"5";2005
400576;"JP";28;"5";2005
400667;"DE";31;"5";2005
400667;"DE";31;"5";2005
400667;"DE";31;"5";2005
400667;"DE";31;"5";2005
400667;"DE";31;"5";2005
400667;"DE";35;"5";2005
400667;"DE";35;"5";2005
400667;"DE";35;"5";2005
400667;"DE";35;"5";2005
400667;"DE";35;"5";2005
401167;"US";4;"10";2005
401167;"US";4;"10";2005
401167;"US";4;"10";2005
401267;"FR";8;"10";2005
401267;"FR";8;"10";2005
401267;"FR";8;"10";2005
401269;"FR";6;"10";2005
401269;"FR";6;"10";2005
401269;"FR";6;"10";2005
401269;"FR";6;"10";2005
401303;"DE";1;"10";2005
401303;"DE";1;"10";2005
401303;"DE";1;"10";2005
401310;"DE";5;"10";2005
402080;"DE";18;"10";2006
402105;"DE";27;"10";2006
402105;"DE";27;"10";2006
402146;"AT";4;"10";2006
402146;"AT";4;"10";2006
402203;"US";13;"10";2006
402314;"CH";25;"10";2006
402314;"CH";25;"10";2006
402314;"CH";25;"10";2006
402314;"CH";25;"10";2006
402448;"GB";20;"5";2006
402448;"GB";20;"5";2006
402448;"GB";21;"5";2006
402448;"GB";21;"5";2006
402478;"DE";4;"10";2006
402478;"DE";4;"10";2006
402505;"FR";4;"5";2006
402505;"FR";4;"5";2006
402505;"FR";4;"5";2006
402505;"FR";6;"5";2006
402505;"FR";6;"5";2006
402505;"FR";6;"5";2006
402539;"GB";6;"10";2006
402539;"GB";6;"10";2006
402571;"DE";12;"10";2006
402571;"DE";12;"10";2006
402580;"DE";4;"10";2006
402580;"DE";4;"10";2006
402580;"DE";4;"10";2006
402580;"DE";4;"10";2006
403180;"JP";20;"10";2007
403180;"JP";20;"10";2007
403180;"JP";20;"10";2007
403180;"JP";20;"10";2007
403180;"JP";20;"10";2007
403180;"JP";20;"10";2007
403182;"BE";12;"5";2007
403182;"NL";12;"5";2007
403182;"NL";12;"5";2007
403182;"BE";24;"5";2007
403182;"NL";24;"5";2007
403182;"NL";24;"5";2007
403407;"TW";5;"10";2007
406481;"NL";9;"75";2004
406481;"NL";27;"25";2004
407158;"DE";29;"5";2006
407158;"DE";29;"5";2006
407158;"BE";29;"5";2006
407158;"DE";29;"5";2006
407158;"BE";29;"5";2006
407158;"DE";29;"5";2006
407158;"DE";33;"5";2006
407158;"DE";33;"5";2006
407158;"BE";33;"5";2006
407158;"DE";33;"5";2006
407158;"BE";33;"5";2006
407158;"DE";33;"5";2006
407194;"GB";10;"10";2006
412776;"DE";14;"10";2008
412776;"DE";14;"10";2008
412776;"DE";14;"10";2008
450552;"NL";19;"10";2007
450552;"NL";19;"10";2007
450670;"FR";1;"3,333333E+07";2008
450670;"FR";1;"3,333333E+07";2008
450670;"FR";2;"1,666667E+07";2008
450670;"FR";2;"1,666667E+07";2008
450670;"FR";32;"3,333333E+07";2008
450670;"FR";32;"3,333333E+07";2008
450670;"FR";35;"1,666667E+07";2008
450670;"FR";35;"1,666667E+07";2008
450813;"BR";31;"10";2007
450813;"BR";31;"10";2007
450813;"BR";31;"10";2007
450813;"BR";31;"10";2007
450963;"GB";11;"10";2007
450963;"GB";11;"10";2007
450963;"GB";11;"10";2007
450963;"GB";11;"10";2007
451331;"US";1;"10";2007
451331;"US";1;"10";2007
451331;"US";1;"10";2007
451463;"IL";4;"10";2007
451463;"IL";4;"10";2007
451531;"FR";2;"6666667";2007
451531;"FR";2;"6666667";2007
451531;"FR";2;"6666667";2007
451531;"FR";3;"3,333333E+07";2007
451531;"FR";3;"3,333333E+07";2007
451531;"FR";3;"3,333333E+07";2007
452685;"FR";3;"10";2008
452685;"FR";3;"10";2008
452685;"FR";3;"10";2008
454296;"KR";1;"25";2007
454296;"KR";2;"5";2007
454296;"KR";9;"25";2007
454314;"US";15;"25";2008
454314;"CA";15;"25";2008
454314;"US";15;"25";2008
454314;"US";16;"75";2008
454314;"CA";16;"75";2008
454314;"US";16;"75";2008
454482;"KR";30;"10";2007
454496;"KR";28;"10";2007
454496;"KR";28;"10";2007
454546;"KR";2;"10";2007
454557;"KR";23;"10";2007
454564;"KR";30;"10";2007
454571;"KR";2;"10";2007
454607;"KR";2;"10";2007
454614;"KR";30;"10";2007
454646;"KR";3;"10";2007
454650;"KR";28;"10";2007
454650;"KR";28;"10";2007
454650;"CN";28;"10";2007
454689;"KR";1;"10";2007
454689;"KR";1;"10";2007
454689;"KR";1;"10";2007
454689;"KR";1;"10";2007
454689;"KR";1;"10";2007
454714;"KR";3;"10";2007
454725;"KR";3;"10";2007
454757;"KR";2;"10";2007
454775;"KR";32;"10";2007
454789;"KR";8;"10";2007
454789;"KR";8;"10";2007
454789;"KR";8;"10";2007
454789;"KR";8;"10";2007
454789;"KR";8;"10";2007
454789;"KR";8;"10";2007
454800;"KR";33;"10";2007
454814;"KR";2;"10";2007
454832;"KR";34;"10";2007
454832;"KR";34;"10";2007
454832;"KR";34;"10";2007
454832;"KR";34;"10";2007
454857;"KR";2;"10";2007
454875;"KR";6;"10";2007
454875;"KR";6;"10";2007
454900;"KR";2;"10";2007
454900;"KR";2;"10";2007
454900;"KR";2;"10";2007
454900;"KR";2;"10";2007
455125;"JP";2;"5";2008
455125;"JP";2;"5";2008
455125;"JP";3;"5";2008
455125;"JP";3;"5";2008
455168;"JP";35;"10";2008
455168;"JP";35;"10";2008
455168;"JP";35;"10";2008
455168;"JP";35;"10";2008
455418;"KR";9;"10";2007
455432;"KR";8;"10";2007
455432;"KR";8;"10";2007
455475;"KR";1;"10";2007
455475;"KR";1;"10";2007
455482;"KR";4;"10";2007
455493;"KR";9;"10";2007
455500;"KR";6;"10";2007
455500;"KR";6;"10";2007
455507;"KR";9;"5";2007
455507;"KR";9;"5";2007
455507;"KR";10;"5";2007
455507;"KR";10;"5";2007
455525;"KR";6;"5";2007
455525;"KR";34;"5";2007
455543;"KR";2;"10";2007
455550;"KR";9;"10";2007
455550;"KR";9;"10";2007
455582;"KR";2;"10";2007
455586;"KR";2;"10";2007
455593;"KR";2;"10";2007
455607;"KR";2;"10";2007
455625;"KR";3;"25";2007
455625;"KR";3;"25";2007
455625;"KR";3;"25";2007
455625;"KR";4;"75";2007
455625;"KR";4;"75";2007
455625;"KR";4;"75";2007
455693;"KR";23;"10";2008
455768;"KR";31;"10";2007
455793;"KR";21;"10";2007
455793;"KR";21;"10";2007
455793;"KR";21;"10";2007
455811;"KR";8;"10";2007
455811;"KR";8;"10";2007
455811;"KR";8;"10";2007
455811;"KR";8;"10";2007
455811;"KR";8;"10";2007
455836;"KR";3;"10";2007
455868;"KR";3;"10";2007
455875;"KR";6;"10";2007
455900;"KR";30;"6666667";2007
455900;"KR";30;"6666667";2007
455900;"KR";30;"6666667";2007
455900;"KR";30;"6666667";2007
455900;"KR";30;"6666667";2007
455900;"KR";34;"3,333333E+07";2007
455900;"KR";34;"3,333333E+07";2007
455900;"KR";34;"3,333333E+07";2007
455900;"KR";34;"3,333333E+07";2007
455900;"KR";34;"3,333333E+07";2007
455911;"KR";3;"10";2007
455911;"KR";3;"10";2007
455918;"KR";4;"75";2007
455918;"KR";4;"75";2007
455918;"KR";4;"75";2007
455918;"KR";6;"25";2007
455918;"KR";6;"25";2007
455918;"KR";6;"25";2007
455925;"KR";1;"6666667";2007
455925;"KR";3;"3,333333E+07";2007
456100;"KR";35;"10";2007
456100;"KR";35;"10";2007
456100;"KR";35;"10";2007
456100;"KR";35;"10";2007
456100;"KR";35;"10";2007
456100;"KR";35;"10";2007
456100;"KR";35;"10";2007
456100;"KR";35;"10";2007
456100;"KR";35;"10";2007
456100;"KR";35;"10";2007
456104;"KR";4;"10";2007
456111;"KR";26;"10";2007
456143;"KR";6;"10";2007
456143;"KR";6;"10";2007
456154;"KR";4;"10";2007
456154;"KR";4;"10";2007
456168;"KR";6;"10";2007
456168;"KR";6;"10";2007
456168;"KR";6;"10";2007
456168;"KR";6;"10";2007
456186;"KR";1;"5";2007
456186;"KR";1;"5";2007
456186;"KR";1;"5";2007
456186;"KR";1;"5";2007
456186;"KR";1;"5";2007
456186;"KR";1;"5";2007
456186;"KR";8;"5";2007
456186;"KR";8;"5";2007
456186;"KR";8;"5";2007
456186;"KR";8;"5";2007
456186;"KR";8;"5";2007
456186;"KR";8;"5";2007
456211;"KR";3;"5";2007
456211;"KR";3;"5";2007
391134;"CH";23;"25";2005
391134;"CH";25;"25";2005
391134;"CH";25;"25";2005
391134;"CH";34;"25";2005
391134;"CH";34;"25";2005
391189;"TW";35;"10";2005
391300;"IT";35;"10";2005
391861;"FR";15;"10";2006
391861;"FR";15;"10";2006
398988;"GB";19;"10";2004
398988;"DE";19;"10";2004
398988;"GB";19;"10";2004
398988;"DE";19;"10";2004
398988;"GB";19;"10";2004
398988;"DE";19;"10";2004
398988;"DE";19;"10";2004
399020;"IT";4;"10";2004
399020;"FR";4;"10";2004
399020;"IT";4;"10";2004
399045;"US";13;"1,428572E+07";2004
399045;"US";13;"1,428572E+07";2004
399045;"US";13;"1,428572E+07";2004
399045;"US";13;"1,428572E+07";2004
399045;"US";28;"1,428572E+07";2004
399045;"US";28;"1,428572E+07";2004
399045;"US";28;"1,428572E+07";2004
399045;"US";28;"1,428572E+07";2004
399045;"US";34;"7,142858E+07";2004
399045;"US";34;"7,142858E+07";2004
399045;"US";34;"7,142858E+07";2004
399045;"US";34;"7,142858E+07";2004
399322;"IL";4;"10";2004
399322;"IL";4;"10";2004
399322;"IL";4;"10";2004
399322;"IL";4;"10";2004
399322;"IL";4;"10";2004
399547;"FR";3;"10";2004
399549;"FR";4;"10";2004
399556;"FR";4;"10";2004
399590;"FR";9;"3,333333E+07";2004
399590;"FR";9;"3,333333E+07";2004
399590;"CH";9;"3,333333E+07";2004
399590;"FR";19;"6666667";2004
399590;"FR";19;"6666667";2004
399590;"CH";19;"6666667";2004
399613;"DE";3;"5";2004
399613;"DE";9;"5";2004
399624;"DE";3;"3,333333E+07";2004
399624;"DE";12;"6666667";2004
399649;"FR";4;"10";2004
399649;"FR";4;"10";2004
399649;"FR";4;"10";2004
399654;"BE";3;"10";2004
400560;"IT";12;"2";2005
400560;"IT";26;"8";2005
400590;"DE";26;"10";2005
400590;"RU";26;"10";2005
400590;"RU";26;"10";2005
400590;"RU";26;"10";2005
400590;"RU";26;"10";2005
400590;"DE";26;"10";2005
400590;"RU";26;"10";2005
400617;"US";3;"10";2005
400617;"DE";3;"10";2005
400617;"DE";3;"10";2005
400617;"DE";3;"10";2005
400617;"US";3;"10";2005
400785;"CH";4;"1,666667E+07";2005
400785;"CH";5;"8333333";2005
400794;"DE";3;"10";2005
400794;"DE";3;"10";2005
400858;"SE";2;"3,333333E+07";2005
400858;"SE";2;"3,333333E+07";2005
400858;"SE";3;"3,333333E+07";2005
400858;"SE";3;"3,333333E+07";2005
400858;"SE";6;"3,333333E+07";2005
400858;"SE";6;"3,333333E+07";2005
400860;"IT";29;"10";2005
400860;"IT";29;"10";2005
400860;"IT";29;"10";2005
400892;"IT";33;"10";2005
400924;"IT";6;"10";2005
400924;"IT";6;"10";2005
400924;"IT";6;"10";2005
400983;"CN";10;"5";2005
400983;"CN";10;"5";2005
400983;"CN";10;"5";2005
400983;"CN";10;"5";2005
400983;"CN";10;"5";2005
400983;"CN";10;"5";2005
400983;"CN";15;"5";2005
400983;"CN";15;"5";2005
400983;"CN";15;"5";2005
400983;"CN";15;"5";2005
400983;"CN";15;"5";2005
400983;"CN";15;"5";2005
401028;"CA";3;"10";2005
401028;"CA";3;"10";2005
401287;"FR";15;"10";2005
401287;"FR";15;"10";2005
401287;"NL";15;"10";2005
401287;"FR";15;"10";2005
401287;"FR";15;"10";2005
401287;"FR";15;"10";2005
401287;"FR";15;"10";2005
401353;"IT";19;"6666667";2005
401353;"IT";21;"3,333333E+07";2005
401360;"IT";32;"10";2005
401360;"IT";32;"10";2005
402089;"DE";32;"10";2006
402094;"DK";7;"10";2006
402096;"AT";17;"875";2006
402096;"AT";17;"875";2006
402096;"AT";17;"875";2006
402096;"AT";17;"875";2006
402096;"AT";17;"875";2006
402096;"AT";19;"125";2006
402096;"AT";19;"125";2006
402096;"AT";19;"125";2006
402096;"AT";19;"125";2006
402096;"AT";19;"125";2006
402128;"IL";14;"5";2006
402128;"IL";14;"5";2006
402128;"IL";14;"5";2006
402128;"IL";14;"5";2006
402128;"IL";14;"5";2006
402128;"IL";14;"5";2006
402128;"IL";16;"5";2006
402128;"IL";16;"5";2006
402128;"IL";16;"5";2006
402128;"IL";16;"5";2006
402128;"IL";16;"5";2006
402128;"IL";16;"5";2006
402196;"DE";16;"10";2006
402196;"DE";16;"10";2006
402196;"DE";16;"10";2006
402198;"CH";3;"5";2006
402198;"CH";3;"5";2006
402198;"CH";4;"5";2006
402198;"CH";4;"5";2006
402223;"FR";32;"10";2006
402323;"BE";25;"10";2006
402389;"DE";20;"10";2006
402389;"DE";20;"10";2006
402389;"DE";20;"10";2006
402389;"DE";20;"10";2006
402489;"FR";1;"10";2006
402489;"DE";1;"10";2006
402498;"FR";14;"6315789";2006
402498;"FR";14;"6315789";2006
402498;"FR";14;"6315789";2006
402498;"FR";14;"6315789";2006
402498;"FR";14;"6315789";2006
402498;"FR";16;"3,68421E+07";2006
402498;"FR";16;"3,68421E+07";2006
402498;"FR";16;"3,68421E+07";2006
402498;"FR";16;"3,68421E+07";2006
402498;"FR";16;"3,68421E+07";2006
402523;"BE";4;"10";2006
402523;"BE";4;"10";2006
403159;"IN";16;"10";2007
403159;"IN";16;"10";2007
403159;"IN";16;"10";2007
403159;"IN";16;"10";2007
403159;"IN";16;"10";2007
403159;"IN";16;"10";2007
403159;"IN";16;"10";2007
403323;"DE";24;"10";2005
403323;"DE";24;"10";2005
403357;"DE";14;"3";2007
403357;"DE";14;"3";2007
403357;"ES";14;"3";2007
403357;"DE";14;"3";2007
403357;"DE";14;"3";2007
403357;"DE";14;"3";2007
403357;"DE";14;"3";2007
403357;"BE";14;"3";2007
403357;"DE";23;"7";2007
403357;"DE";23;"7";2007
403357;"ES";23;"7";2007
403357;"DE";23;"7";2007
403357;"DE";23;"7";2007
403357;"DE";23;"7";2007
403357;"DE";23;"7";2007
403357;"BE";23;"7";2007
420324;"FR";27;"10";2008
420341;"FR";32;"10";2008
420374;"DK";6;"10";2006
420674;"DK";2;"6666667";2008
420674;"DK";2;"6666667";2008
420674;"DK";2;"6666667";2008
420674;"DK";2;"6666667";2008
420674;"DK";2;"6666667";2008
420674;"DK";2;"6666667";2008
420674;"DK";2;"6666667";2008
420674;"DK";2;"6666667";2008
420674;"DK";2;"6666667";2008
420674;"DK";2;"6666667";2008
420674;"DK";3;"3,333333E+07";2008
420674;"DK";3;"3,333333E+07";2008
420674;"DK";3;"3,333333E+07";2008
420674;"DK";3;"3,333333E+07";2008
420674;"DK";3;"3,333333E+07";2008
420674;"DK";3;"3,333333E+07";2008
420674;"DK";3;"3,333333E+07";2008
420674;"DK";3;"3,333333E+07";2008
420674;"DK";3;"3,333333E+07";2008
420674;"DK";3;"3,333333E+07";2008
420709;"PL";4;"10";2008
420709;"GB";4;"10";2008
420709;"FI";4;"10";2008
420895;"US";14;"6666667";2008
420895;"US";14;"6666667";2008
420895;"US";14;"6666667";2008
420895;"US";16;"3,333333E+07";2008
420895;"US";16;"3,333333E+07";2008
420895;"US";16;"3,333333E+07";2008
421078;"TR";30;"10";2008
421078;"TR";30;"10";2008
421195;"NL";26;"10";2008
421195;"NL";26;"10";2008
421195;"NL";26;"10";2008
421195;"NL";26;"10";2008
421278;"SE";24;"10";2008
421359;"US";2;"25";2008
421359;"US";2;"25";2008
421359;"US";2;"25";2008
421359;"US";3;"75";2008
421359;"US";3;"75";2008
421359;"US";3;"75";2008
425572;"JP";12;"10";2004
425640;"JP";1;"75";2004
425640;"JP";1;"75";2004
425640;"JP";10;"25";2004
425640;"JP";10;"25";2004
425757;"CH";6;"10";2004
425758;"IT";16;"10";2004
427108;"DE";3;"10";2005
427108;"DE";3;"10";2005
427108;"DE";3;"10";2005
427126;"IT";6;"10";2005
427126;"IT";6;"10";2005
427175;"GB";4;"10";2005
427175;"GB";4;"10";2005
427229;"TW";18;"10";2005
427243;"AT";10;"6666667";2005
427243;"AT";10;"6666667";2005
427243;"AT";10;"6666667";2005
427243;"AT";10;"6666667";2005
427243;"AT";10;"6666667";2005
427243;"AT";10;"6666667";2005
427243;"AT";10;"6666667";2005
427243;"AT";10;"6666667";2005
427243;"AT";12;"3,333333E+07";2005
427243;"AT";12;"3,333333E+07";2005
427243;"AT";12;"3,333333E+07";2005
427243;"AT";12;"3,333333E+07";2005
427243;"AT";12;"3,333333E+07";2005
427243;"AT";12;"3,333333E+07";2005
427243;"AT";12;"3,333333E+07";2005
427243;"AT";12;"3,333333E+07";2005
429133;"DE";34;"10";2006
429133;"DE";34;"10";2006
429233;"DK";2;"10";2006
429233;"DK";2;"10";2006
429233;"DK";2;"10";2006
429398;"IT";6;"10";2006
429398;"IT";6;"10";2006
429398;"IT";6;"10";2006
429398;"IT";6;"10";2006
429401;"IT";34;"10";2006
440162;"FR";19;"10";2008
440162;"FR";19;"10";2008
440179;"FR";32;"10";2008
440311;"AU";13;"4";2008
440311;"AU";13;"4";2008
440311;"AU";33;"3";2008
440311;"AU";33;"3";2008
440311;"AU";34;"3";2008
440311;"AU";34;"3";2008
440530;"SE";4;"10";2007
440530;"SE";4;"10";2007
440530;"SE";4;"10";2007
440530;"SE";4;"10";2007
440530;"SE";4;"10";2007
440548;"DE";9;"10";2007
440548;"DE";9;"10";2007
440548;"DE";9;"10";2007
440866;"SE";14;"4,444444E+07";2008
440866;"SE";14;"4,444444E+07";2008
440866;"SE";14;"4,444444E+07";2008
440866;"SE";14;"4,444444E+07";2008
440866;"SE";14;"4,444444E+07";2008
440866;"SE";14;"4,444444E+07";2008
440866;"SE";14;"4,444444E+07";2008
440866;"SE";14;"4,444444E+07";2008
440866;"SE";14;"4,444444E+07";2008
440866;"SE";14;"4,444444E+07";2008
440866;"SE";16;"5555556";2008
440866;"SE";16;"5555556";2008
440866;"SE";16;"5555556";2008
440866;"SE";16;"5555556";2008
440866;"SE";16;"5555556";2008
440866;"SE";16;"5555556";2008
440866;"SE";16;"5555556";2008
440866;"SE";16;"5555556";2008
440866;"SE";16;"5555556";2008
440866;"SE";16;"5555556";2008
441184;"US";16;"10";2008
441184;"US";16;"10";2008
441184;"US";16;"10";2008
441184;"US";16;"10";2008
441184;"US";16;"10";2008
441184;"GB";16;"10";2008
441184;"US";16;"10";2008
441234;"US";3;"10";2007
441234;"LB";3;"10";2007
441466;"IN";4;"5";2008
441466;"IN";4;"5";2008
441466;"IN";10;"5";2008
441466;"IN";10;"5";2008
441498;"IL";6;"10";2007
441498;"IL";6;"10";2007
441684;"KR";15;"10";2007
441698;"KR";14;"10";2007
441698;"KR";14;"10";2007
441698;"KR";14;"10";2007
441698;"KR";14;"10";2007
441698;"KR";14;"10";2007
441698;"KR";14;"10";2007
441698;"KR";14;"10";2007
441698;"KR";14;"10";2007
441698;"KR";14;"10";2007
441698;"KR";14;"10";2007
441698;"KR";14;"10";2007
441698;"KR";14;"10";2007
441698;"KR";14;"10";2007
441698;"KR";14;"10";2007
442033;"SE";2;"25";2007
442033;"SE";2;"25";2007
442033;"SE";2;"25";2007
442033;"SE";2;"25";2007
442033;"SE";3;"25";2007
442033;"SE";3;"25";2007
442033;"SE";3;"25";2007
442033;"SE";3;"25";2007
442033;"SE";4;"5";2007
442033;"SE";4;"5";2007
442033;"SE";4;"5";2007
442033;"SE";4;"5";2007
442169;"US";34;"10";2007
442183;"US";2;"5";2007
442183;"US";2;"5";2007
442183;"US";6;"5";2007
442183;"US";6;"5";2007
442233;"US";10;"5";2007
442233;"US";10;"5";2007
442233;"US";35;"5";2007
442233;"US";35;"5";2007
443069;"US";6;"10";2008
443069;"US";6;"10";2008
443069;"US";6;"10";2008
443069;"US";6;"10";2008
443773;"US";34;"10";2008
443773;"US";34;"10";2008
444091;"SG";13;"10";2008
444091;"AT";13;"10";2008
444105;"DE";16;"10";2007
444105;"DE";16;"10";2007
444105;"DE";16;"10";2007
413363;"DE";16;"10";2008
413416;"AT";15;"6666667";2008
413416;"AT";16;"3,333333E+07";2008
413582;"DK";1;"10";2008
413582;"SG";1;"10";2008
413582;"DK";1;"10";2008
413582;"SG";1;"10";2008
413750;"IT";12;"75";2008
413750;"IT";32;"25";2008
413833;"US";13;"10";2008
413833;"US";13;"10";2008
413899;"FR";2;"6666667";2008
413899;"FR";3;"3,333333E+07";2008
413916;"ES";14;"10";2008
413916;"ES";14;"10";2008
413916;"ES";14;"10";2008
413916;"ES";14;"10";2008
413916;"ES";14;"10";2008
413916;"ES";14;"10";2008
413916;"ES";14;"10";2008
413933;"IT";32;"10";2008
413967;"BE";27;"10";2007
413967;"BE";27;"10";2007
415167;"JP";6;"5";2005
415167;"JP";6;"5";2005
415167;"JP";6;"5";2005
415167;"JP";6;"5";2005
415167;"JP";12;"5";2005
415167;"JP";12;"5";2005
415167;"JP";12;"5";2005
415167;"JP";12;"5";2005
415184;"DE";31;"10";2005
415186;"NL";6;"10";2005
415186;"NL";6;"10";2005
415186;"NL";6;"10";2005
415186;"NL";6;"10";2005
415605;"TR";2;"10";2006
415622;"DE";6;"5";2006
415622;"DE";12;"5";2006
415639;"DE";16;"10";2006
415639;"DE";16;"10";2006
415705;"JP";29;"10";2006
415705;"JP";29;"10";2006
415722;"JP";20;"10";2006
415756;"US";1;"10";2006
415756;"US";1;"10";2006
415756;"US";1;"10";2006
417290;"US";13;"10";2007
419864;"FR";25;"5";2007
419864;"FR";25;"5";2007
419864;"FR";25;"5";2007
