"ctry_code";"techn_field_nr";"RCA";"permutation_number"
"US";"30";0;527
"US";"34";3,5;527
"DE";"12";1,5;528
"DE";"14";0;528
"DE";"20";0;528
"DE";"27";0;528
"DE";"29";0;528
"DE";"30";1,5;528
"JP";"12";0;528
"JP";"14";0;528
"JP";"20";0;528
"JP";"27";0;528
"JP";"29";6;528
"JP";"30";0;528
"US";"12";0;528
"US";"14";0;528
"US";"20";6;528
"US";"27";0;528
"US";"29";0;528
"US";"30";0;528
"DE";"12";1;529
"DE";"29";0;529
"DE";"30";1,5;529
"DE";"7";0;529
"JP";"12";2;529
"JP";"29";0;529
"JP";"30";0;529
"JP";"7";0;529
"US";"12";0;529
"US";"29";6;529
"US";"30";0;529
"US";"7";0;529
"DE";"1";0;530
"DE";"12";1,5;530
"DE";"25";0;530
"DE";"28";0;530
"DE";"30";1,5;530
"JP";"1";0;530
"JP";"12";0;530
"JP";"25";0;530
"JP";"28";0;530
"JP";"30";0;530
"US";"1";3;530
"US";"12";0;530
"US";"25";0;530
"US";"28";3;530
"US";"30";0;530
"DE";"10";0;531
"DE";"12";1,5;531
"DE";"13";0;531
"DE";"14";0;531
"DE";"30";1,5;531
"DE";"34";0;531
"JP";"10";0;531
"JP";"12";0;531
"JP";"13";0;531
"JP";"14";0;531
"JP";"30";0;531
"JP";"34";0;531
"US";"10";0;531
"US";"12";0;531
"US";"13";3;531
"US";"14";3;531
"US";"30";0;531
"US";"34";0;531
"DE";"1";0;532
"DE";"12";1,5;532
"DE";"17";0;532
"DE";"19";0;532
"DE";"30";1;532
"JP";"1";6;532
"JP";"12";0;532
"JP";"17";0;532
"JP";"19";0;532
"JP";"30";0;532
"US";"1";0;532
"US";"12";0;532
"US";"17";0;532
"US";"19";0;532
"US";"30";2;532
"DE";"12";1,75;533
"DE";"14";0;533
"DE";"3";0;533
"DE";"30";1,75;533
"DE";"32";0;533
"JP";"12";0;533
"JP";"14";0;533
"JP";"3";7;533
"JP";"30";0;533
"JP";"32";0;533
"US";"12";0;533
"US";"14";3,5;533
"US";"3";0;533
"US";"30";0;533
"US";"32";3,5;533
"DE";"12";1,75;534
"DE";"29";0;534
"DE";"30";1,75;534
"DE";"32";0;534
"DE";"33";0;534
"JP";"12";0;534
"JP";"29";0;534
"JP";"30";0;534
"JP";"32";7;534
"JP";"33";0;534
"US";"12";0;534
"US";"29";3,5;534
"US";"30";0;534
"US";"32";0;534
"US";"33";3,5;534
"DE";"10";0;535
"DE";"12";1,5;535
"DE";"2";0;535
"DE";"21";0;535
"DE";"30";1,5;535
"JP";"10";3;535
"JP";"12";0;535
"JP";"2";0;535
"JP";"21";0;535
"JP";"30";0;535
"US";"10";3;535
"US";"12";0;535
"US";"2";0;535
"US";"21";0;535
"US";"30";0;535
"DE";"1";0;536
"DE";"12";1,5;536
"DE";"30";1,5;536
"DE";"31";0;536
"DE";"33";0;536
"JP";"1";6;536
"JP";"12";0;536
"JP";"30";0;536
"JP";"31";0;536
"JP";"33";0;536
"US";"1";0;536
"US";"12";0;536
"US";"30";0;536
"US";"31";6;536
"US";"33";0;536
"DE";"12";1,25;537
"DE";"26";0;537
"DE";"30";1,25;537
"DE";"32";0;537
"DE";"4";0;537
"DE";"5";0;537
"DE";"6";0;537
"JP";"12";0;537
"JP";"26";0;537
"JP";"30";0;537
"JP";"32";0;537
"JP";"4";0;537
"JP";"5";0;537
"JP";"6";0;537
"US";"12";0;537
"US";"26";0;537
"US";"30";0;537
"US";"32";5;537
"US";"4";0;537
"US";"5";0;537
"US";"6";0;537
"DE";"12";1;538
"DE";"19";0;538
"DE";"2";0;538
"DE";"21";0;538
"DE";"23";0;538
"DE";"29";0;538
"DE";"30";1;538
"DE";"32";0;538
"DE";"6";0;538
"JP";"12";0;538
"JP";"19";0;538
"JP";"2";0;538
"JP";"21";0;538
"JP";"23";0;538
"JP";"29";0;538
"JP";"30";0;538
"JP";"32";0;538
"JP";"6";0;538
"US";"12";0;538
"US";"19";0;538
"US";"2";0;538
"US";"21";0;538
"US";"23";0;538
"US";"29";0;538
"US";"30";0;538
"US";"32";0;538
"US";"6";0;538
"DE";"1";0;539
"DE";"12";1,25;539
"DE";"20";0;539
"DE";"23";0;539
"DE";"25";0;539
"DE";"30";1,25;539
"DE";"31";0;539
"JP";"1";5;539
"JP";"12";0;539
"JP";"20";0;539
"JP";"23";0;539
"JP";"25";0;539
"JP";"30";0;539
"JP";"31";0;539
"US";"1";0;539
"US";"12";0;539
"US";"20";0;539
"US";"23";0;539
"US";"25";0;539
"US";"30";0;539
"US";"31";0;539
"DE";"12";1,25;540
"DE";"25";0;540
"DE";"26";0;540
"DE";"30";1,25;540
"DE";"34";0;540
"DE";"35";0;540
"DE";"5";0;540
"DE";"8";0;540
"JP";"12";0;540
"JP";"25";0;540
"JP";"26";0;540
"JP";"30";0;540
"JP";"34";0;540
"JP";"35";0;540
"JP";"5";0;540
"JP";"8";5;540
"US";"12";0;540
"US";"25";0;540
"US";"26";0;540
"US";"30";0;540
"US";"34";0;540
"US";"35";0;540
"US";"5";0;540
"US";"8";0;540
"DE";"1";0;541
"DE";"12";1,5;541
"DE";"17";0;541
"DE";"19";0;541
"DE";"30";1,5;541
"DE";"32";0;541
"JP";"1";6;541
"JP";"12";0;541
"JP";"17";0;541
"JP";"19";0;541
"JP";"30";0;541
"JP";"32";0;541
"US";"1";0;541
"US";"12";0;541
"US";"17";0;541
"US";"19";0;541
"US";"30";0;541
"US";"32";6;541
"DE";"12";1,75;542
"DE";"28";0;542
"DE";"29";0;542
"DE";"30";1,75;542
"DE";"9";0;542
"JP";"12";0;542
"JP";"28";0;542
"JP";"29";0;542
"JP";"30";0;542
"JP";"9";7;542
"US";"12";0;542
"US";"28";3,5;542
"US";"29";3,5;542
"US";"30";0;542
"US";"9";0;542
"DE";"12";1,5;543
"DE";"23";0;543
"DE";"29";0;543
"DE";"30";1,5;543
"DE";"31";0;543
"DE";"35";0;543
"JP";"12";0;543
"JP";"23";0;543
"JP";"29";0;543
"JP";"30";0;543
"JP";"31";6;543
"JP";"35";0;543
"US";"12";0;543
"US";"23";0;543
"US";"29";0;543
"US";"30";0;543
"US";"31";0;543
"US";"35";6;543
"DE";"12";1,5;544
"DE";"25";0;544
"DE";"26";0;544
"DE";"27";0;544
"DE";"30";1,5;544
"DE";"5";0;544
"JP";"12";0;544
"JP";"25";0;544
"JP";"26";0;544
"JP";"27";0;544
"JP";"30";0;544
"JP";"5";6;544
"US";"12";0;544
"US";"25";6;544
"US";"26";0;544
"US";"27";0;544
"US";"30";0;544
"US";"5";0;544
"DE";"12";1,5;545
"DE";"2";0;545
"DE";"3";0;545
"DE";"30";1,5;545
"DE";"34";0;545
"DE";"9";0;545
"JP";"12";0;545
"JP";"2";0;545
"JP";"3";0;545
"JP";"30";0;545
"JP";"34";0;545
"JP";"9";0;545
"US";"12";0;545
"US";"2";0;545
"US";"3";3;545
"US";"30";0;545
"US";"34";3;545
"US";"9";0;545
"DE";"1";0;546
"DE";"12";1,75;546
"DE";"14";0;546
"DE";"20";0;546
"DE";"30";1,75;546
"JP";"1";0;546
"JP";"12";0;546
"JP";"14";0;546
"JP";"20";7;546
"JP";"30";0;546
"US";"1";3,5;546
"US";"12";0;546
"US";"14";3,5;546
"US";"20";0;546
"US";"30";0;546
"DE";"12";1,75;547
"DE";"14";0;547
"DE";"23";0;547
"DE";"27";0;547
"DE";"30";1,75;547
"JP";"12";0;547
"JP";"14";0;547
"JP";"23";0;547
"JP";"27";7;547
"JP";"30";0;547
"US";"12";0;547
"US";"14";3,5;547
"US";"23";0;547
"US";"27";0;547
"US";"30";0;547
"DE";"12";1,5;548
"DE";"20";0;548
"DE";"23";0;548
"DE";"26";0;548
"DE";"30";1,5;548
"DE";"35";0;548
"JP";"12";0;548
"JP";"20";0;548
"JP";"23";0;548
"JP";"26";6;548
"JP";"30";0;548
"JP";"35";0;548
"US";"12";0;548
"US";"20";0;548
"US";"23";0;548
"US";"26";0;548
"US";"30";0;548
"US";"35";6;548
"DE";"1";0;549
"DE";"12";1,5;549
"DE";"19";0;549
"DE";"23";0;549
"DE";"30";1;549
"JP";"1";6;549
"JP";"12";0;549
"JP";"19";0;549
"JP";"23";0;549
"JP";"30";0;549
"US";"1";0;549
"US";"12";0;549
"US";"19";0;549
"US";"23";0;549
"US";"30";2;549
"DE";"1";0;550
"DE";"12";1,75;550
"DE";"19";0;550
"DE";"30";1,75;550
"JP";"1";3,5;550
"JP";"12";0;550
"JP";"19";0;550
"JP";"30";0;550
"US";"1";1,75;550
"US";"12";0;550
"US";"19";3,5;550
"US";"30";0;550
"DE";"12";1,25;551
"DE";"21";0;551
"DE";"23";0;551
"DE";"28";0;551
"DE";"30";1,25;551
"DE";"32";0;551
"DE";"33";0;551
"JP";"12";0;551
"JP";"21";0;551
"JP";"23";0;551
"JP";"28";0;551
"JP";"30";0;551
"JP";"32";0;551
"JP";"33";0;551
"US";"12";0;551
"US";"21";0;551
"US";"23";0;551
"US";"28";0;551
"US";"30";0;551
"US";"32";5;551
"US";"33";0;551
"DE";"10";0;552
"DE";"12";1,5;552
"DE";"2";0;552
"DE";"30";1,5;552
"DE";"33";0;552
"DE";"6";0;552
"JP";"10";0;552
"JP";"12";0;552
"JP";"2";0;552
"JP";"30";0;552
"JP";"33";6;552
"JP";"6";0;552
"US";"10";6;552
"US";"12";0;552
"US";"2";0;552
"US";"30";0;552
"US";"33";0;552
"US";"6";0;552
"DE";"12";1,25;553
"DE";"17";0;553
"DE";"2";0;553
"DE";"21";0;553
"DE";"25";0;553
"DE";"30";1,25;553
"DE";"6";0;553
"DE";"8";0;553
"JP";"12";0;553
"JP";"17";0;553
"JP";"2";0;553
"JP";"21";0;553
"JP";"25";0;553
"JP";"30";0;553
"JP";"6";0;553
"JP";"8";0;553
"US";"12";0;553
"US";"17";0;553
"US";"2";0;553
"US";"21";0;553
"US";"25";5;553
"US";"30";0;553
"US";"6";0;553
"US";"8";0;553
"DE";"1";0;554
"DE";"12";1,75;554
"DE";"30";1,75;554
"DE";"9";0;554
"JP";"1";0;554
"JP";"12";0;554
"JP";"30";0;554
"JP";"9";7;554
"US";"1";3,5;554
"US";"12";0;554
"US";"30";0;554
"US";"9";0;554
"DE";"12";1,75;555
"DE";"27";0;555
"DE";"30";1,75;555
"DE";"31";0;555
"DE";"32";0;555
"JP";"12";0;555
"JP";"27";7;555
"JP";"30";0;555
"JP";"31";0;555
"JP";"32";0;555
"US";"12";0;555
"US";"27";0;555
"US";"30";0;555
"US";"31";3,5;555
"US";"32";3,5;555
"DE";"12";1,75;556
"DE";"25";0;556
"DE";"30";1,75;556
"DE";"31";0;556
"DE";"34";0;556
"JP";"12";0;556
"JP";"25";0;556
"JP";"30";0;556
"JP";"31";7;556
"JP";"34";0;556
"US";"12";0;556
"US";"25";3,5;556
"US";"30";0;556
"US";"31";0;556
"US";"34";3,5;556
"DE";"10";0;557
"DE";"12";1,5;557
"DE";"20";0;557
"DE";"25";0;557
"DE";"26";0;557
"DE";"30";1,5;557
"JP";"10";0;557
"JP";"12";0;557
"JP";"20";6;557
"JP";"25";0;557
"JP";"26";0;557
"JP";"30";0;557
"US";"10";0;557
"US";"12";0;557
"US";"20";0;557
"US";"25";0;557
"US";"26";6;557
"US";"30";0;557
"DE";"10";0;558
"DE";"12";1,75;558
"DE";"20";0;558
"DE";"30";1,16666666666667;558
"JP";"10";0;558
"JP";"12";0;558
"JP";"20";0;558
"JP";"30";2,33333333333333;558
"US";"10";3,5;558
"US";"12";0;558
"US";"20";3,5;558
"US";"30";0;558
"DE";"12";1,75;559
"DE";"21";0;559
"DE";"3";0;559
"DE";"30";1,75;559
"DE";"31";0;559
"JP";"12";0;559
"JP";"21";7;559
"JP";"3";0;559
"JP";"30";0;559
"JP";"31";0;559
"US";"12";0;559
"US";"21";0;559
"US";"3";3,5;559
"US";"30";0;559
"US";"31";3,5;559
"DE";"12";1,5;560
"DE";"29";0;560
"DE";"30";1;560
"DE";"33";0;560
"DE";"35";0;560
"JP";"12";0;560
"JP";"29";0;560
"JP";"30";0;560
"JP";"33";0;560
"JP";"35";0;560
"US";"12";0;560
"US";"29";0;560
"US";"30";1;560
"US";"33";0;560
"US";"35";3;560
"DE";"1";0;561
"DE";"12";1,5;561
"DE";"2";0;561
"DE";"20";0;561
"DE";"3";0;561
"DE";"30";1,5;561
"JP";"1";0;561
"JP";"12";0;561
"JP";"2";0;561
"JP";"20";0;561
"JP";"3";0;561
"JP";"30";0;561
"US";"1";3;561
"US";"12";0;561
"US";"2";0;561
"US";"20";3;561
"US";"3";0;561
"US";"30";0;561
"DE";"1";0;562
"DE";"12";1,75;562
"DE";"3";0;562
"DE";"30";1,75;562
"DE";"35";0;562
"JP";"1";0;562
"JP";"12";0;562
"JP";"3";7;562
"JP";"30";0;562
"JP";"35";0;562
"US";"1";0;562
"US";"12";0;562
"US";"3";0;562
"US";"30";0;562
"US";"35";3,5;562
"DE";"1";0;563
"DE";"12";1,5;563
"DE";"26";0;563
"DE";"30";1;563
"DE";"35";0;563
"JP";"1";0;563
"JP";"12";0;563
"JP";"26";0;563
"JP";"30";2;563
"JP";"35";0;563
"US";"1";0;563
"US";"12";0;563
"US";"26";6;563
"US";"30";0;563
"US";"35";0;563
"DE";"1";0;564
"DE";"10";0;564
"DE";"12";1,75;564
"DE";"20";0;564
"DE";"30";1,75;564
"JP";"1";7;564
"JP";"10";0;564
"JP";"12";0;564
"JP";"20";0;564
"JP";"30";0;564
"US";"1";0;564
"US";"10";3,5;564
"US";"12";0;564
"US";"20";3,5;564
"US";"30";0;564
"DE";"12";1,5;565
"DE";"2";0;565
"DE";"30";1,5;565
"DE";"31";0;565
"DE";"32";0;565
"DE";"5";0;565
"JP";"12";0;565
"JP";"2";0;565
"JP";"30";0;565
"JP";"31";0;565
"JP";"32";0;565
"JP";"5";0;565
"US";"12";0;565
"US";"2";0;565
"US";"30";0;565
"US";"31";3;565
"US";"32";3;565
"US";"5";0;565
"DE";"1";0;566
"DE";"10";0;566
"DE";"12";1,25;566
"DE";"14";0;566
"DE";"17";0;566
"DE";"30";1,25;566
"DE";"5";0;566
"JP";"1";0;566
"JP";"10";0;566
"JP";"12";0;566
"JP";"14";0;566
"JP";"17";0;566
"JP";"30";0;566
"JP";"5";0;566
"US";"1";5;566
"US";"10";0;566
"US";"12";0;566
"US";"14";0;566
"US";"17";0;566
"US";"30";0;566
"US";"5";0;566
"DE";"10";0;567
"DE";"12";1,75;567
"DE";"20";0;567
"DE";"27";0;567
"DE";"30";1,75;567
"JP";"10";0;567
"JP";"12";0;567
"JP";"20";0;567
"JP";"27";7;567
"JP";"30";0;567
"US";"10";3,5;567
"US";"12";0;567
"US";"20";3,5;567
"US";"27";0;567
"US";"30";0;567
"DE";"12";1,5;568
"DE";"17";0;568
"DE";"21";0;568
"DE";"23";0;568
"DE";"28";0;568
"DE";"29";0;568
"DE";"30";1,5;568
"JP";"12";0;568
"JP";"17";0;568
"JP";"21";0;568
"JP";"23";0;568
"JP";"28";0;568
"JP";"29";0;568
"JP";"30";0;568
"US";"12";0;568
"US";"17";3;568
"US";"21";0;568
"US";"23";3;568
"US";"28";0;568
"US";"29";0;568
"US";"30";0;568
"DE";"1";0;569
"DE";"12";1,5;569
"DE";"18";0;569
"DE";"2";0;569
"DE";"30";1,5;569
"DE";"32";0;569
"JP";"1";0;569
"JP";"12";0;569
"JP";"18";0;569
"JP";"2";0;569
"JP";"30";0;569
"JP";"32";0;569
"US";"1";0;569
"US";"12";0;569
"US";"18";3;569
"US";"2";0;569
"US";"30";0;569
"US";"32";3;569
"DE";"1";0;570
"DE";"12";1,75;570
"DE";"23";0;570
"DE";"29";0;570
"DE";"30";1,75;570
"JP";"1";7;570
"JP";"12";0;570
"JP";"23";0;570
"JP";"29";0;570
"JP";"30";0;570
"US";"1";0;570
"US";"12";0;570
"US";"23";3,5;570
"US";"29";3,5;570
"US";"30";0;570
"DE";"12";1,75;571
"DE";"30";1,16666666666667;571
"DE";"31";0;571
"DE";"35";0;571
"JP";"12";0;571
"JP";"30";2,33333333333333;571
"JP";"31";0;571
"JP";"35";0;571
"US";"12";0;571
"US";"30";0;571
"US";"31";3,5;571
"US";"35";3,5;571
"DE";"12";1,25;572
"DE";"2";0;572
"DE";"23";0;572
"DE";"30";1,25;572
"DE";"33";0;572
"DE";"9";0;572
"JP";"12";0;572
"JP";"2";0;572
"JP";"23";0;572
"JP";"30";0;572
"JP";"33";0;572
"JP";"9";0;572
"US";"12";0;572
"US";"2";0;572
"US";"23";0;572
"US";"30";0;572
"US";"33";5;572
"US";"9";0;572
"DE";"12";1,25;573
"DE";"2";0;573
"DE";"26";0;573
"DE";"30";1,25;573
"DE";"33";0;573
"DE";"34";0;573
"DE";"8";0;573
"JP";"12";0;573
"JP";"2";0;573
"JP";"26";0;573
"JP";"30";0;573
"JP";"33";0;573
"JP";"34";0;573
"JP";"8";0;573
"US";"12";0;573
"US";"2";0;573
"US";"26";0;573
"US";"30";0;573
"US";"33";5;573
"US";"34";0;573
"US";"8";0;573
"DE";"1";0;574
"DE";"12";1,5;574
"DE";"19";0;574
"DE";"30";1,5;574
"DE";"35";0;574
"JP";"1";6;574
"JP";"12";0;574
"JP";"19";0;574
"JP";"30";0;574
"JP";"35";0;574
"US";"1";0;574
"US";"12";0;574
"US";"19";6;574
"US";"30";0;574
"US";"35";0;574
"DE";"10";0;575
"DE";"12";1,5;575
"DE";"20";0;575
"DE";"25";0;575
"DE";"30";1,5;575
"DE";"9";0;575
"JP";"10";6;575
"JP";"12";0;575
"JP";"20";0;575
"JP";"25";0;575
"JP";"30";0;575
"JP";"9";0;575
"US";"10";0;575
"US";"12";0;575
"US";"20";6;575
"US";"25";0;575
"US";"30";0;575
"US";"9";0;575
"DE";"12";1,5;576
"DE";"2";0;576
"DE";"26";0;576
"DE";"30";1;576
"DE";"5";0;576
"DE";"8";0;576
"JP";"12";0;576
"JP";"2";0;576
"JP";"26";6;576
"JP";"30";0;576
"JP";"5";0;576
"JP";"8";0;576
"US";"12";0;576
"US";"2";0;576
"US";"26";0;576
"US";"30";2;576
"US";"5";0;576
"US";"8";0;576
"DE";"12";1,5;577
"DE";"20";0;577
"DE";"23";0;577
"DE";"25";0;577
"DE";"30";1,5;577
"DE";"9";0;577
"JP";"12";0;577
"JP";"20";0;577
"JP";"23";0;577
"JP";"25";6;577
"JP";"30";0;577
"JP";"9";0;577
"US";"12";0;577
"US";"20";0;577
"US";"23";0;577
"US";"25";0;577
"US";"30";0;577
"US";"9";6;577
"DE";"12";1,5;578
"DE";"14";0;578
"DE";"16";0;578
"DE";"30";1,5;578
"DE";"31";0;578
"DE";"33";0;578
"JP";"12";0;578
"JP";"14";0;578
"JP";"16";0;578
"JP";"30";0;578
"JP";"31";0;578
"JP";"33";6;578
"US";"12";0;578
"US";"14";0;578
"US";"16";0;578
"US";"30";0;578
"US";"31";6;578
"US";"33";0;578
"DE";"12";1,75;579
"DE";"13";0;579
"DE";"17";0;579
"DE";"26";0;579
"DE";"30";1,75;579
"JP";"12";0;579
"JP";"13";0;579
"JP";"17";7;579
"JP";"26";0;579
"JP";"30";0;579
"US";"12";0;579
"US";"13";3,5;579
"US";"17";0;579
"US";"26";3,5;579
"US";"30";0;579
"DE";"1";0;580
"DE";"10";0;580
"DE";"12";1,5;580
"DE";"13";0;580
"DE";"16";0;580
"DE";"30";1,5;580
"DE";"35";0;580
"JP";"1";0;580
"JP";"10";0;580
"JP";"12";0;580
"JP";"13";0;580
"JP";"16";0;580
"JP";"30";0;580
"JP";"35";0;580
"US";"1";0;580
"US";"10";0;580
"US";"12";0;580
"US";"13";0;580
"US";"16";3;580
"US";"30";0;580
"US";"35";3;580
"DE";"1";0;581
"DE";"12";1,75;581
"DE";"26";0;581
"DE";"29";0;581
"DE";"30";1,75;581
"JP";"1";7;581
"JP";"12";0;581
"JP";"26";0;581
"JP";"29";0;581
"JP";"30";0;581
"US";"1";0;581
"US";"12";0;581
"US";"26";3,5;581
"US";"29";3,5;581
"US";"30";0;581
"DE";"12";1,25;582
"DE";"17";0;582
"DE";"18";0;582
"DE";"23";0;582
"DE";"24";0;582
"DE";"27";0;582
"DE";"30";1,25;582
"JP";"12";0;582
"JP";"17";0;582
"JP";"18";0;582
"JP";"23";0;582
"JP";"24";0;582
"JP";"27";5;582
"JP";"30";0;582
"US";"12";0;582
"US";"17";0;582
"US";"18";0;582
"US";"23";0;582
"US";"24";0;582
"US";"27";0;582
"US";"30";0;582
"DE";"10";0;583
"DE";"12";1,5;583
"DE";"14";0;583
"DE";"16";0;583
"DE";"25";0;583
"DE";"30";1,5;583
"JP";"10";0;583
"JP";"12";0;583
"JP";"14";0;583
"JP";"16";0;583
"JP";"25";6;583
"JP";"30";0;583
"US";"10";6;583
"US";"12";0;583
"US";"14";0;583
"US";"16";0;583
"US";"25";0;583
"US";"30";0;583
"DE";"12";1,5;584
"DE";"19";0;584
"DE";"30";1,5;584
"DE";"33";0;584
"DE";"34";0;584
"DE";"35";0;584
"JP";"12";0;584
"JP";"19";6;584
"JP";"30";0;584
"JP";"33";0;584
"JP";"34";0;584
"JP";"35";0;584
"US";"12";0;584
"US";"19";0;584
"US";"30";0;584
"US";"33";0;584
"US";"34";0;584
"US";"35";6;584
"DE";"12";1,75;585
"DE";"13";0;585
"DE";"25";0;585
"DE";"30";1,75;585
"DE";"34";0;585
"JP";"12";0;585
"JP";"13";0;585
"JP";"25";0;585
"JP";"30";0;585
"JP";"34";7;585
"US";"12";0;585
"US";"13";3,5;585
"US";"25";3,5;585
"US";"30";0;585
"US";"34";0;585
"DE";"12";1,75;586
"DE";"17";0;586
"DE";"26";0;586
"DE";"30";1,75;586
"DE";"8";0;586
"JP";"12";0;586
"JP";"17";0;586
"JP";"26";7;586
"JP";"30";0;586
"JP";"8";0;586
"US";"12";0;586
"US";"17";3,5;586
"US";"26";0;586
"US";"30";0;586
"US";"8";3,5;586
"CA";"12";0;587
"CA";"19";0;587
"CA";"3";0;587
"CA";"30";0;587
"CA";"35";0;587
"CA";"4";0;587
"DE";"12";1,25;587
"DE";"19";0;587
"DE";"3";0;587
"DE";"30";1,25;587
"DE";"35";0;587
"DE";"4";0;587
"JP";"12";0;587
"JP";"19";0;587
"JP";"3";0;587
"JP";"30";0;587
"JP";"35";0;587
"JP";"4";0;587
"US";"12";0;587
"US";"19";0;587
"US";"3";0;587
"US";"30";0;587
"US";"35";5;587
"US";"4";0;587
"DE";"1";0;588
"DE";"12";1,5;588
"DE";"2";0;588
"DE";"30";1,5;588
"DE";"32";0;588
"DE";"5";0;588
"JP";"1";0;588
"JP";"12";0;588
"JP";"2";0;588
"JP";"30";0;588
"JP";"32";6;588
"JP";"5";0;588
"US";"1";6;588
"US";"12";0;588
"US";"2";0;588
"US";"30";0;588
"US";"32";0;588
"US";"5";0;588
"DE";"1";0;589
"DE";"12";1,16666666666667;589
"DE";"21";0;589
"DE";"30";1,75;589
"JP";"1";0;589
"JP";"12";2,33333333333333;589
"JP";"21";0;589
"JP";"30";0;589
"US";"1";3,5;589
"US";"12";0;589
"US";"21";3,5;589
"US";"30";0;589
"DE";"12";1,75;590
"DE";"30";1,16666666666667;590
"DE";"35";0;590
"DE";"5";0;590
"JP";"12";0;590
"JP";"30";0;590
"JP";"35";0;590
"JP";"5";7;590
"US";"12";0;590
"US";"30";1,16666666666667;590
"US";"35";3,5;590
"US";"5";0;590
"DE";"12";1,75;591
"DE";"27";0;591
"DE";"29";0;591
"DE";"30";1,75;591
"JP";"12";0;591
"JP";"27";7;591
"JP";"29";0;591
"JP";"30";0;591
"US";"12";0;591
"US";"27";0;591
"US";"29";3,5;591
"US";"30";0;591
"DE";"1";0;592
"DE";"12";1,5;592
"DE";"30";1,5;592
"DE";"32";0;592
"DE";"35";0;592
"JP";"1";0;592
"JP";"12";0;592
"JP";"30";0;592
"JP";"32";0;592
"JP";"35";0;592
"US";"1";3;592
"US";"12";0;592
"US";"30";0;592
"US";"32";3;592
"US";"35";0;592
"DE";"12";1,75;593
"DE";"13";0;593
"DE";"28";0;593
"DE";"30";1,75;593
"DE";"32";0;593
"JP";"12";0;593
"JP";"13";7;593
"JP";"28";0;593
"JP";"30";0;593
"JP";"32";0;593
"US";"12";0;593
"US";"13";0;593
"US";"28";3,5;593
"US";"30";0;593
"US";"32";3,5;593
"DE";"12";1,5;594
"DE";"2";0;594
"DE";"29";0;594
"DE";"30";1,5;594
"DE";"31";0;594
"DE";"35";0;594
"JP";"12";0;594
"JP";"2";6;594
"JP";"29";0;594
"JP";"30";0;594
"JP";"31";0;594
"JP";"35";0;594
"US";"12";0;594
"US";"2";0;594
"US";"29";0;594
"US";"30";0;594
"US";"31";0;594
"US";"35";6;594
"DE";"1";0;595
"DE";"12";1,75;595
"DE";"14";0;595
"DE";"30";1,75;595
"JP";"1";3,5;595
"JP";"12";0;595
"JP";"14";0;595
"JP";"30";0;595
"US";"1";1,75;595
"US";"12";0;595
"US";"14";3,5;595
"US";"30";0;595
"DE";"10";0;596
"DE";"12";1,5;596
"DE";"25";0;596
"DE";"27";0;596
"DE";"30";1,5;596
"DE";"33";0;596
"JP";"10";0;596
"JP";"12";0;596
"JP";"25";0;596
"JP";"27";0;596
"JP";"30";0;596
"JP";"33";0;596
"US";"10";0;596
"US";"12";0;596
"US";"25";3;596
"US";"27";0;596
"US";"30";0;596
"US";"33";3;596
"DE";"12";1,5;597
"DE";"23";0;597
"DE";"24";0;597
"DE";"30";1,5;597
"DE";"35";0;597
"DE";"9";0;597
"JP";"12";0;597
"JP";"23";0;597
"JP";"24";0;597
"JP";"30";0;597
"JP";"35";6;597
"JP";"9";0;597
"US";"12";0;597
"US";"23";0;597
"US";"24";0;597
"US";"30";0;597
"US";"35";0;597
"US";"9";6;597
"DE";"12";1,75;598
"DE";"13";0;598
"DE";"30";1,75;598
"DE";"35";0;598
"DE";"8";0;598
"JP";"12";0;598
"JP";"13";0;598
"JP";"30";0;598
"JP";"35";0;598
"JP";"8";7;598
"US";"12";0;598
"US";"13";3,5;598
"US";"30";0;598
"US";"35";3,5;598
"US";"8";0;598
"DE";"12";1,75;599
"DE";"14";0;599
"DE";"30";1,75;599
"DE";"5";0;599
"DE";"9";0;599
"JP";"12";0;599
"JP";"14";0;599
"JP";"30";0;599
"JP";"5";7;599
"JP";"9";0;599
"US";"12";0;599
"US";"14";3,5;599
"US";"30";0;599
"US";"5";0;599
"US";"9";3,5;599
"DE";"12";1,75;600
"DE";"14";0;600
"DE";"15";0;600
"DE";"3";0;600
"DE";"30";1,75;600
"JP";"12";0;600
"JP";"14";0;600
"JP";"15";7;600
"JP";"3";0;600
"JP";"30";0;600
"US";"12";0;600
"US";"14";3,5;600
"US";"15";0;600
"US";"3";3,5;600
"US";"30";0;600
"DE";"12";1,25;601
"DE";"13";0;601
"DE";"14";0;601
"DE";"26";0;601
"DE";"30";1,25;601
"DE";"34";0;601
"DE";"9";0;601
"JP";"12";0;601
"JP";"13";0;601
"JP";"14";5;601
"JP";"26";0;601
"JP";"30";0;601
"JP";"34";0;601
"JP";"9";0;601
"US";"12";0;601
"US";"13";0;601
"US";"14";0;601
"US";"26";0;601
"US";"30";0;601
"US";"34";0;601
"US";"9";0;601
"DE";"12";1,75;602
"DE";"17";0;602
"DE";"20";0;602
"DE";"29";0;602
"DE";"30";1,75;602
"JP";"12";0;602
"JP";"17";0;602
"JP";"20";0;602
"JP";"29";7;602
"JP";"30";0;602
"US";"12";0;602
"US";"17";3,5;602
"US";"20";3,5;602
"US";"29";0;602
"US";"30";0;602
"DE";"1";0;603
"DE";"12";1,25;603
"DE";"27";0;603
"DE";"3";0;603
"DE";"30";1,25;603
"DE";"31";0;603
