"ctry_code";"techn_field_nr";"RCA";"permutation_number"
"JP";"32";1,125;542
"JP";"35";1,125;542
"JP";"5";1,125;542
"US";"1";0;542
"US";"10";0;542
"US";"2";0;542
"US";"21";0;542
"US";"26";0;542
"US";"29";9;542
"US";"31";0;542
"US";"32";0;542
"US";"35";0;542
"US";"5";0;542
"JP";"1";1,11111111111111;543
"JP";"10";1,11111111111111;543
"JP";"12";1,11111111111111;543
"JP";"13";0;543
"JP";"20";1,11111111111111;543
"JP";"27";1,11111111111111;543
"JP";"28";0;543
"JP";"35";1,11111111111111;543
"JP";"6";1,11111111111111;543
"US";"1";0;543
"US";"10";0;543
"US";"12";0;543
"US";"13";10;543
"US";"20";0;543
"US";"27";0;543
"US";"28";0;543
"US";"35";0;543
"US";"6";0;543
"JP";"1";1,125;544
"JP";"17";1,125;544
"JP";"19";0;544
"JP";"24";0;544
"JP";"26";1,125;544
"JP";"32";0;544
"JP";"33";1,125;544
"JP";"35";0;544
"JP";"5";1,125;544
"JP";"8";1,125;544
"JP";"9";1,125;544
"US";"1";0;544
"US";"17";0;544
"US";"19";9;544
"US";"24";0;544
"US";"26";0;544
"US";"32";0;544
"US";"33";0;544
"US";"35";0;544
"US";"5";0;544
"US";"8";0;544
"US";"9";0;544
"JP";"1";1,11111111111111;545
"JP";"10";1,11111111111111;545
"JP";"12";0;545
"JP";"14";0;545
"JP";"2";1,11111111111111;545
"JP";"20";1,11111111111111;545
"JP";"30";1,11111111111111;545
"JP";"6";1,11111111111111;545
"US";"1";0;545
"US";"10";0;545
"US";"12";0;545
"US";"14";10;545
"US";"2";0;545
"US";"20";0;545
"US";"30";0;545
"US";"6";0;545
"JP";"12";0;546
"JP";"14";0;546
"JP";"15";1;546
"JP";"16";0;546
"JP";"2";1;546
"JP";"25";0;546
"JP";"26";1;546
"JP";"28";0;546
"JP";"29";1;546
"JP";"35";0;546
"JP";"4";0;546
"JP";"8";1;546
"US";"12";0;546
"US";"14";0;546
"US";"15";0;546
"US";"16";0;546
"US";"2";0;546
"US";"25";0;546
"US";"26";0;546
"US";"28";0;546
"US";"29";0;546
"US";"35";0;546
"US";"4";0;546
"US";"8";0;546
"JP";"10";0,555555555555555;547
"JP";"2";0;547
"JP";"20";1,11111111111111;547
"JP";"26";1,11111111111111;547
"JP";"3";1,11111111111111;547
"JP";"30";1,11111111111111;547
"JP";"9";1,11111111111111;547
"US";"10";5;547
"US";"2";0;547
"US";"20";0;547
"US";"26";0;547
"US";"3";0;547
"US";"30";0;547
"US";"9";0;547
"JP";"1";1;548
"JP";"10";1;548
"JP";"17";0;548
"JP";"19";0;548
"JP";"25";0;548
"JP";"27";1;548
"JP";"29";0;548
"JP";"31";1;548
"JP";"32";1;548
"JP";"33";0;548
"JP";"35";1;548
"JP";"6";1;548
"US";"1";0;548
"US";"10";0;548
"US";"17";0;548
"US";"19";0;548
"US";"25";0;548
"US";"27";0;548
"US";"29";0;548
"US";"31";0;548
"US";"32";0;548
"US";"33";0;548
"US";"35";0;548
"US";"6";0;548
"JP";"1";0;549
"JP";"12";0;549
"JP";"2";0;549
"JP";"27";0;549
"JP";"28";1,16666666666667;549
"JP";"29";0;549
"JP";"30";1,16666666666667;549
"JP";"31";1,16666666666667;549
"JP";"32";1,16666666666667;549
"JP";"35";0;549
"JP";"4";0;549
"JP";"5";0;549
"JP";"6";0;549
"JP";"8";1,16666666666667;549
"US";"1";0;549
"US";"12";0;549
"US";"2";0;549
"US";"27";7;549
"US";"28";0;549
"US";"29";0;549
"US";"30";0;549
"US";"31";0;549
"US";"32";0;549
"US";"35";0;549
"US";"4";0;549
"US";"5";0;549
"US";"6";0;549
"US";"8";0;549
"JP";"1";0;550
"JP";"10";1,14285714285714;550
"JP";"13";1,14285714285714;550
"JP";"14";0;550
"JP";"23";0;550
"JP";"25";0;550
"JP";"26";1,14285714285714;550
"JP";"27";1,14285714285714;550
"JP";"29";1,14285714285714;550
"JP";"3";0;550
"JP";"30";1,14285714285714;550
"JP";"6";0;550
"US";"1";8;550
"US";"10";0;550
"US";"13";0;550
"US";"14";0;550
"US";"23";0;550
"US";"25";0;550
"US";"26";0;550
"US";"27";0;550
"US";"29";0;550
"US";"3";0;550
"US";"30";0;550
"US";"6";0;550
"JP";"20";1,11111111111111;551
"JP";"25";1,11111111111111;551
"JP";"29";1,11111111111111;551
"JP";"3";0;551
"JP";"35";1,11111111111111;551
"JP";"4";1,11111111111111;551
"JP";"6";1,11111111111111;551
"US";"20";0;551
"US";"25";0;551
"US";"29";0;551
"US";"3";10;551
"US";"35";0;551
"US";"4";0;551
"US";"6";0;551
"JP";"1";1;552
"JP";"10";1;552
"JP";"15";0;552
"JP";"20";1;552
"JP";"25";1;552
"JP";"29";0;552
"JP";"31";0;552
"JP";"33";0;552
"JP";"35";1;552
"US";"1";0;552
"US";"10";0;552
"US";"15";0;552
"US";"20";0;552
"US";"25";0;552
"US";"29";0;552
"US";"31";0;552
"US";"33";0;552
"US";"35";0;552
"JP";"1";1,11111111111111;553
"JP";"10";0;553
"JP";"13";1,11111111111111;553
"JP";"19";1,11111111111111;553
"JP";"2";1,11111111111111;553
"JP";"32";1,11111111111111;553
"JP";"5";1,11111111111111;553
"JP";"6";1,11111111111111;553
"JP";"8";1,11111111111111;553
"JP";"9";0;553
"US";"1";0;553
"US";"10";10;553
"US";"13";0;553
"US";"19";0;553
"US";"2";0;553
"US";"32";0;553
"US";"5";0;553
"US";"6";0;553
"US";"8";0;553
"US";"9";0;553
"JP";"1";1,14285714285714;554
"JP";"10";1,14285714285714;554
"JP";"12";0;554
"JP";"19";0;554
"JP";"20";0;554
"JP";"24";0;554
"JP";"25";1,14285714285714;554
"JP";"26";1,14285714285714;554
"JP";"3";0;554
"JP";"33";0;554
"JP";"5";1,14285714285714;554
"JP";"8";0;554
"US";"1";0;554
"US";"10";0;554
"US";"12";0;554
"US";"19";0;554
"US";"20";0;554
"US";"24";0;554
"US";"25";0;554
"US";"26";0;554
"US";"3";0;554
"US";"33";8;554
"US";"5";0;554
"US";"8";0;554
"JP";"1";0;555
"JP";"11";0;555
"JP";"14";0;555
"JP";"15";0;555
"JP";"16";0;555
"JP";"2";1,16666666666667;555
"JP";"23";1,16666666666667;555
"JP";"25";1,16666666666667;555
"JP";"26";1,16666666666667;555
"JP";"27";0;555
"JP";"28";0;555
"JP";"29";1,16666666666667;555
"JP";"6";0;555
"US";"1";0;555
"US";"11";0;555
"US";"14";7;555
"US";"15";0;555
"US";"16";0;555
"US";"2";0;555
"US";"23";0;555
"US";"25";0;555
"US";"26";0;555
"US";"27";0;555
"US";"28";0;555
"US";"29";0;555
"US";"6";0;555
"JP";"1";1,14285714285714;556
"JP";"19";0;556
"JP";"2";0,571428571428571;556
"JP";"20";0;556
"JP";"23";0;556
"JP";"25";0;556
"JP";"28";0;556
"JP";"29";1,14285714285714;556
"JP";"30";1,14285714285714;556
"JP";"6";1,14285714285714;556
"JP";"9";1,14285714285714;556
"US";"1";0;556
"US";"19";0;556
"US";"2";4;556
"US";"20";0;556
"US";"23";0;556
"US";"25";0;556
"US";"28";0;556
"US";"29";0;556
"US";"30";0;556
"US";"6";0;556
"US";"9";0;556
"JP";"1";0;557
"JP";"10";1;557
"JP";"17";0;557
"JP";"20";1;557
"JP";"25";1;557
"JP";"28";1;557
"JP";"33";1;557
"JP";"35";1;557
"JP";"9";1;557
"US";"1";0;557
"US";"10";0;557
"US";"17";0;557
"US";"20";0;557
"US";"25";0;557
"US";"28";0;557
"US";"33";0;557
"US";"35";0;557
"US";"9";0;557
"JP";"1";1,125;558
"JP";"12";1,125;558
"JP";"19";1,125;558
"JP";"2";1,125;558
"JP";"25";0;558
"JP";"28";1,125;558
"JP";"33";0;558
"JP";"5";0;558
"US";"1";0;558
"US";"12";0;558
"US";"19";0;558
"US";"2";0;558
"US";"25";0;558
"US";"28";0;558
"US";"33";0;558
"US";"5";9;558
"JP";"1";1,125;559
"JP";"10";1,125;559
"JP";"12";1,125;559
"JP";"20";1,125;559
"JP";"21";0;559
"JP";"23";1,125;559
"JP";"24";0;559
"JP";"25";0;559
"JP";"29";1,125;559
"JP";"31";0;559
"JP";"32";0;559
"JP";"33";0;559
"US";"1";0;559
"US";"10";0;559
"US";"12";0;559
"US";"20";0;559
"US";"21";0;559
"US";"23";0;559
"US";"24";0;559
"US";"25";0;559
"US";"29";0;559
"US";"31";9;559
"US";"32";0;559
"US";"33";0;559
"JP";"1";1;560
"JP";"10";0;560
"JP";"19";1;560
"JP";"23";0;560
"JP";"25";0;560
"JP";"3";1;560
"JP";"30";0;560
"JP";"31";0;560
"JP";"33";1;560
"JP";"34";1;560
"JP";"5";1;560
"JP";"9";1;560
"US";"1";0;560
"US";"10";0;560
"US";"19";0;560
"US";"23";0;560
"US";"25";0;560
"US";"3";0;560
"US";"30";0;560
"US";"31";0;560
"US";"33";0;560
"US";"34";0;560
"US";"5";0;560
"US";"9";0;560
"JP";"1";1,11111111111111;561
"JP";"19";0;561
"JP";"2";0;561
"JP";"21";1,11111111111111;561
"JP";"25";1,11111111111111;561
"JP";"3";1,11111111111111;561
"JP";"32";1,11111111111111;561
"JP";"6";1,11111111111111;561
"JP";"7";0;561
"JP";"9";1,11111111111111;561
"US";"1";0;561
"US";"19";10;561
"US";"2";0;561
"US";"21";0;561
"US";"25";0;561
"US";"3";0;561
"US";"32";0;561
"US";"6";0;561
"US";"7";0;561
"US";"9";0;561
"JP";"1";0;562
"JP";"12";0;562
"JP";"15";1,14285714285714;562
"JP";"17";0;562
"JP";"19";0;562
"JP";"2";1,14285714285714;562
"JP";"20";1,14285714285714;562
"JP";"21";1,14285714285714;562
"JP";"28";1,14285714285714;562
"JP";"32";0;562
"JP";"8";1,14285714285714;562
"US";"1";0;562
"US";"12";0;562
"US";"15";0;562
"US";"17";0;562
"US";"19";0;562
"US";"2";0;562
"US";"20";0;562
"US";"21";0;562
"US";"28";0;562
"US";"32";8;562
"US";"8";0;562
"JP";"1";1,125;563
"JP";"10";1,125;563
"JP";"14";1,125;563
"JP";"23";0;563
"JP";"28";0;563
"JP";"3";0;563
"JP";"32";1,125;563
"JP";"35";1,125;563
"JP";"6";1,125;563
"JP";"9";1,125;563
"US";"1";0;563
"US";"10";0;563
"US";"14";0;563
"US";"23";0;563
"US";"28";0;563
"US";"3";9;563
"US";"32";0;563
"US";"35";0;563
"US";"6";0;563
"US";"9";0;563
"JP";"1";0;564
"JP";"10";0;564
"JP";"14";0;564
"JP";"17";0,571428571428571;564
"JP";"21";1,14285714285714;564
"JP";"23";0;564
"JP";"27";1,14285714285714;564
"JP";"34";1,14285714285714;564
"JP";"5";1,14285714285714;564
"JP";"8";1,14285714285714;564
"US";"1";0;564
"US";"10";0;564
"US";"14";0;564
"US";"17";4;564
"US";"21";0;564
"US";"23";0;564
"US";"27";0;564
"US";"34";0;564
"US";"5";0;564
"US";"8";0;564
"JP";"1";1,16666666666667;565
"JP";"17";0;565
"JP";"19";0;565
"JP";"2";0;565
"JP";"20";1,16666666666667;565
"JP";"25";0;565
"JP";"3";0;565
"JP";"30";1,16666666666667;565
"JP";"5";0;565
"JP";"6";0;565
"JP";"8";1,16666666666667;565
"JP";"9";0;565
"US";"1";0;565
"US";"17";0;565
"US";"19";0;565
"US";"2";0;565
"US";"20";0;565
"US";"25";7;565
"US";"3";0;565
"US";"30";0;565
"US";"5";0;565
"US";"6";0;565
"US";"8";0;565
"US";"9";0;565
"JP";"1";1,16666666666667;566
"JP";"14";0,583333333333333;566
"JP";"17";1,16666666666667;566
"JP";"2";0;566
"JP";"21";0;566
"JP";"25";0;566
"JP";"27";1,16666666666667;566
"JP";"28";0;566
"JP";"29";1,16666666666667;566
"JP";"3";0;566
"JP";"30";1,16666666666667;566
"JP";"32";0;566
"US";"1";0;566
"US";"14";3,5;566
"US";"17";0;566
"US";"2";0;566
"US";"21";0;566
"US";"25";0;566
"US";"27";0;566
"US";"28";0;566
"US";"29";0;566
"US";"3";0;566
"US";"30";0;566
"US";"32";0;566
"JP";"1";0;567
"JP";"14";0;567
"JP";"16";0;567
"JP";"19";1;567
"JP";"25";0;567
"JP";"27";1;567
"JP";"28";0;567
"JP";"29";1;567
"JP";"3";1;567
"JP";"32";1;567
"JP";"4";0;567
"JP";"5";0;567
"JP";"6";1;567
"JP";"9";0;567
"US";"1";0;567
"US";"14";0;567
"US";"16";0;567
"US";"19";0;567
"US";"25";0;567
"US";"27";0;567
"US";"28";0;567
"US";"29";0;567
"US";"3";0;567
"US";"32";0;567
"US";"4";0;567
"US";"5";0;567
"US";"6";0;567
"US";"9";0;567
"JP";"1";1;568
"JP";"14";0;568
"JP";"16";0;568
"JP";"25";1;568
"JP";"26";1;568
"JP";"27";1;568
"JP";"3";0;568
"JP";"31";0;568
"JP";"32";0;568
"JP";"35";1;568
"JP";"5";0;568
"JP";"9";0;568
"US";"1";0;568
"US";"14";0;568
"US";"16";0;568
"US";"25";0;568
"US";"26";0;568
"US";"27";0;568
"US";"3";0;568
"US";"31";0;568
"US";"32";0;568
"US";"35";0;568
"US";"5";0;568
"US";"9";0;568
"JP";"1";1,2;569
"JP";"10";0;569
"JP";"13";0;569
"JP";"15";0;569
"JP";"26";1,2;569
"JP";"27";0;569
"JP";"29";0;569
"JP";"3";0;569
"JP";"30";0;569
"JP";"31";1,2;569
"JP";"32";0;569
"JP";"6";0;569
"JP";"8";0;569
"JP";"9";1,2;569
"US";"1";0;569
"US";"10";0;569
"US";"13";0;569
"US";"15";6;569
"US";"26";0;569
"US";"27";0;569
"US";"29";0;569
"US";"3";0;569
"US";"30";0;569
"US";"31";0;569
"US";"32";0;569
"US";"6";0;569
"US";"8";0;569
"US";"9";0;569
"JP";"1";1,11111111111111;570
"JP";"10";1,11111111111111;570
"JP";"14";1,11111111111111;570
"JP";"2";1,11111111111111;570
"JP";"25";1,11111111111111;570
"JP";"26";1,11111111111111;570
"JP";"27";0;570
"JP";"3";1,11111111111111;570
"JP";"31";0;570
"JP";"9";0;570
"US";"1";0;570
"US";"10";0;570
"US";"14";0;570
"US";"2";0;570
"US";"25";0;570
"US";"26";0;570
"US";"27";0;570
"US";"3";0;570
"US";"31";10;570
"US";"9";0;570
"JP";"1";1,14285714285714;571
"JP";"10";0;571
"JP";"2";0;571
"JP";"21";0;571
"JP";"27";1,14285714285714;571
"JP";"28";1,14285714285714;571
"JP";"29";0;571
"JP";"31";1,14285714285714;571
"JP";"32";1,14285714285714;571
"JP";"33";0;571
"JP";"9";0,571428571428571;571
"US";"1";0;571
"US";"10";0;571
"US";"2";0;571
"US";"21";0;571
"US";"27";0;571
"US";"28";0;571
"US";"29";0;571
"US";"31";0;571
"US";"32";0;571
"US";"33";0;571
"US";"9";4;571
"JP";"1";1,14285714285714;572
"JP";"14";0,571428571428571;572
"JP";"19";1,14285714285714;572
"JP";"2";0;572
"JP";"26";1,14285714285714;572
"JP";"3";0;572
"JP";"30";1,14285714285714;572
"JP";"31";1,14285714285714;572
"JP";"4";0;572
"JP";"8";1,14285714285714;572
"US";"1";0;572
"US";"14";4;572
"US";"19";0;572
"US";"2";0;572
"US";"26";0;572
"US";"3";0;572
"US";"30";0;572
"US";"31";0;572
"US";"4";0;572
"US";"8";0;572
"JP";"1";1;573
"JP";"14";0;573
"JP";"15";0;573
"JP";"19";0;573
"JP";"20";1;573
"JP";"25";0;573
"JP";"29";0;573
"JP";"31";1;573
"JP";"35";0;573
"JP";"6";0;573
"JP";"8";1;573
"JP";"9";1;573
"US";"1";0;573
"US";"14";0;573
"US";"15";0;573
"US";"19";0;573
"US";"20";0;573
"US";"25";0;573
"US";"29";0;573
"US";"31";0;573
"US";"35";0;573
"US";"6";0;573
"US";"8";0;573
"US";"9";0;573
"JP";"1";0;574
"JP";"12";0;574
"JP";"17";0;574
"JP";"19";1;574
"JP";"29";1;574
"JP";"3";1;574
"JP";"31";0;574
"JP";"32";1;574
"JP";"35";1;574
"JP";"5";1;574
"JP";"9";1;574
"US";"1";0;574
"US";"12";0;574
"US";"17";0;574
"US";"19";0;574
"US";"29";0;574
"US";"3";0;574
"US";"31";0;574
"US";"32";0;574
"US";"35";0;574
"US";"5";0;574
"US";"9";0;574
"JP";"1";1;575
"JP";"2";1;575
"JP";"20";1;575
"JP";"21";1;575
"JP";"23";1;575
"JP";"25";0;575
"JP";"28";0;575
"JP";"32";1;575
"JP";"6";1;575
"JP";"9";1;575
"US";"1";0;575
"US";"2";0;575
"US";"20";0;575
"US";"21";0;575
"US";"23";0;575
"US";"25";0;575
"US";"28";0;575
"US";"32";0;575
"US";"6";0;575
"US";"9";0;575
"JP";"1";1;576
"JP";"10";1;576
"JP";"12";1;576
"JP";"17";1;576
"JP";"2";0;576
"JP";"25";1;576
"JP";"30";0;576
"JP";"31";0;576
"JP";"34";0;576
"JP";"35";0;576
"JP";"5";0;576
"JP";"8";1;576
"US";"1";0;576
"US";"10";0;576
"US";"12";0;576
"US";"17";0;576
"US";"2";0;576
"US";"25";0;576
"US";"30";0;576
"US";"31";0;576
"US";"34";0;576
"US";"35";0;576
"US";"5";0;576
"US";"8";0;576
"JP";"1";1,125;577
"JP";"14";1,125;577
"JP";"2";1,125;577
"JP";"21";1,125;577
"JP";"23";0;577
"JP";"25";1,125;577
"JP";"28";0;577
"JP";"32";1,125;577
"JP";"5";1,125;577
"JP";"9";0;577
"US";"1";0;577
"US";"14";0;577
"US";"2";0;577
"US";"21";0;577
"US";"23";9;577
"US";"25";0;577
"US";"28";0;577
"US";"32";0;577
"US";"5";0;577
"US";"9";0;577
"JP";"1";1;578
"JP";"15";1;578
"JP";"2";1;578
"JP";"21";1;578
"JP";"27";1;578
"JP";"29";1;578
"JP";"5";0;578
"JP";"8";0;578
"US";"1";0;578
"US";"15";0;578
"US";"2";0;578
"US";"21";0;578
"US";"27";0;578
"US";"29";0;578
"US";"5";0;578
"US";"8";0;578
"JP";"10";1;579
"JP";"19";0;579
"JP";"2";1;579
"JP";"21";0;579
"JP";"23";0;579
"JP";"24";0;579
"JP";"28";1;579
"JP";"29";1;579
"JP";"34";0;579
"JP";"35";1;579
"JP";"5";0;579
"JP";"6";1;579
"US";"10";0;579
"US";"19";0;579
"US";"2";0;579
"US";"21";0;579
"US";"23";0;579
"US";"24";0;579
"US";"28";0;579
"US";"29";0;579
"US";"34";0;579
"US";"35";0;579
"US";"5";0;579
"US";"6";0;579
"JP";"1";1,125;580
"JP";"19";1,125;580
"JP";"2";1,125;580
"JP";"21";1,125;580
"JP";"23";1,125;580
"JP";"29";1,125;580
"JP";"30";0;580
"JP";"6";1,125;580
"JP";"9";0;580
"US";"1";0;580
"US";"19";0;580
"US";"2";0;580
"US";"21";0;580
"US";"23";0;580
"US";"29";0;580
"US";"30";9;580
"US";"6";0;580
"US";"9";0;580
"JP";"1";0;581
"JP";"15";1;581
"JP";"19";1;581
"JP";"20";0;581
"JP";"23";0;581
"JP";"27";1;581
"JP";"5";0;581
"JP";"8";1;581
"JP";"9";1;581
"US";"1";0;581
"US";"15";0;581
"US";"19";0;581
"US";"20";0;581
"US";"23";0;581
"US";"27";0;581
"US";"5";0;581
"US";"8";0;581
"US";"9";0;581
"JP";"1";1,14285714285714;582
"JP";"12";1,14285714285714;582
"JP";"21";0;582
"JP";"25";0;582
"JP";"27";1,14285714285714;582
"JP";"28";0;582
"JP";"29";0;582
"JP";"31";0;582
"JP";"9";1,14285714285714;582
"US";"1";0;582
"US";"12";0;582
"US";"21";0;582
"US";"25";0;582
"US";"27";0;582
"US";"28";0;582
"US";"29";0;582
"US";"31";8;582
"US";"9";0;582
"JP";"10";1,125;583
"JP";"17";1,125;583
"JP";"2";0;583
"JP";"24";1,125;583
"JP";"26";1,125;583
"JP";"27";1,125;583
"JP";"3";1,125;583
"JP";"4";0;583
"JP";"5";1,125;583
"JP";"6";1,125;583
"JP";"9";0;583
"US";"10";0;583
"US";"17";0;583
"US";"2";0;583
"US";"24";0;583
"US";"26";0;583
"US";"27";0;583
"US";"3";0;583
"US";"4";0;583
"US";"5";0;583
"US";"6";0;583
"US";"9";9;583
"JP";"1";0;584
"JP";"12";1;584
"JP";"17";1;584
"JP";"19";1;584
"JP";"2";0;584
"JP";"24";1;584
"JP";"25";1;584
"JP";"27";1;584
"JP";"28";1;584
"JP";"29";1;584
"US";"1";0;584
"US";"12";0;584
"US";"17";0;584
"US";"19";0;584
"US";"2";0;584
"US";"24";0;584
"US";"25";0;584
"US";"27";0;584
"US";"28";0;584
"US";"29";0;584
"JP";"1";1;585
"JP";"14";0;585
"JP";"2";1;585
"JP";"21";0;585
"JP";"26";0;585
"JP";"27";1;585
"JP";"28";1;585
"JP";"31";1;585
"JP";"33";0;585
"JP";"8";1;585
"US";"1";0;585
"US";"14";0;585
"US";"2";0;585
"US";"21";0;585
"US";"26";0;585
"US";"27";0;585
"US";"28";0;585
"US";"31";0;585
"US";"33";0;585
"US";"8";0;585
"JP";"1";0;586
"JP";"13";0;586
"JP";"19";0;586
"JP";"2";1,2;586
"JP";"20";0;586
"JP";"23";0;586
"JP";"24";0;586
"JP";"26";1,2;586
"JP";"27";1,2;586
"JP";"30";0;586
"JP";"5";0;586
"JP";"6";0;586
"JP";"9";1,2;586
"US";"1";0;586
"US";"13";6;586
"US";"19";0;586
"US";"2";0;586
"US";"20";0;586
"US";"23";0;586
"US";"24";0;586
"US";"26";0;586
"US";"27";0;586
"US";"30";0;586
"US";"5";0;586
"US";"6";0;586
"US";"9";0;586
"JP";"1";1,14285714285714;587
"JP";"10";1,14285714285714;587
"JP";"12";0;587
"JP";"25";0;587
"JP";"28";1,14285714285714;587
"JP";"35";0;587
"JP";"5";0;587
"JP";"6";1,14285714285714;587
"JP";"8";0;587
"US";"1";0;587
"US";"10";0;587
"US";"12";0;587
"US";"25";0;587
"US";"28";0;587
"US";"35";8;587
"US";"5";0;587
"US";"6";0;587
"US";"8";0;587
"JP";"10";1;588
"JP";"12";0;588
"JP";"13";0;588
"JP";"24";1;588
"JP";"26";1;588
"JP";"28";0;588
"JP";"29";1;588
"JP";"30";0;588
"JP";"5";0;588
"JP";"9";1;588
"US";"10";0;588
"US";"12";0;588
"US";"13";0;588
"US";"24";0;588
"US";"26";0;588
"US";"28";0;588
"US";"29";0;588
"US";"30";0;588
"US";"5";0;588
"US";"9";0;588
"JP";"1";0;589
"JP";"10";1,14285714285714;589
"JP";"12";0;589
"JP";"2";1,14285714285714;589
"JP";"25";0;589
"JP";"26";0;589
"JP";"28";0;589
"JP";"29";1,14285714285714;589
"JP";"5";1,14285714285714;589
"JP";"9";1,14285714285714;589
"US";"1";8;589
"US";"10";0;589
"US";"12";0;589
"US";"2";0;589
"US";"25";0;589
"US";"26";0;589
"US";"28";0;589
"US";"29";0;589
"US";"5";0;589
"US";"9";0;589
"JP";"10";1,125;590
"JP";"13";0;590
"JP";"19";1,125;590
"JP";"2";0;590
"JP";"26";1,125;590
"JP";"31";0;590
"JP";"5";1,125;590
"JP";"8";1,125;590
"JP";"9";1,125;590
"US";"10";0;590
"US";"13";9;590
"US";"19";0;590
"US";"2";0;590
"US";"26";0;590
"US";"31";0;590
"US";"5";0;590
"US";"8";0;590
"US";"9";0;590
"JP";"1";1,125;591
"JP";"12";1,125;591
"JP";"17";1,125;591
"JP";"19";0;591
"JP";"2";0;591
"JP";"3";1,125;591
"JP";"31";1,125;591
"JP";"9";1,125;591
"US";"1";0;591
"US";"12";0;591
"US";"17";0;591
"US";"19";9;591
"US";"2";0;591
"US";"3";0;591
"US";"31";0;591
"US";"9";0;591
"JP";"1";1,125;592
"JP";"10";1,125;592
"JP";"12";0;592
"JP";"25";0;592
"JP";"26";0;592
"JP";"27";1,125;592
"JP";"28";1,125;592
"JP";"31";0;592
"JP";"32";1,125;592
"JP";"35";1,125;592
"JP";"9";1,125;592
"US";"1";0;592
"US";"10";0;592
"US";"12";9;592
"US";"25";0;592
"US";"26";0;592
"US";"27";0;592
"US";"28";0;592
"US";"31";0;592
"US";"32";0;592
"US";"35";0;592
"US";"9";0;592
"JP";"19";0;593
"JP";"2";0;593
"JP";"20";0;593
"JP";"23";0;593
"JP";"24";1,16666666666667;593
"JP";"28";1,16666666666667;593
"JP";"29";1,16666666666667;593
"JP";"3";0;593
"JP";"30";0,777777777777778;593
"JP";"31";1,16666666666667;593
"JP";"32";0;593
"JP";"8";0;593
"US";"19";0;593
"US";"2";0;593
"US";"20";0;593
"US";"23";0;593
"US";"24";0;593
"US";"28";0;593
"US";"29";0;593
"US";"3";0;593
"US";"30";2,33333333333333;593
"US";"31";0;593
"US";"32";0;593
"US";"8";0;593
"JP";"1";1,14285714285714;594
"JP";"17";1,14285714285714;594
"JP";"19";1,14285714285714;594
"JP";"2";0;594
"JP";"20";0;594
"JP";"21";1,14285714285714;594
"JP";"23";1,14285714285714;594
"JP";"24";1,14285714285714;594
"JP";"25";0;594
"JP";"29";0;594
"JP";"32";0;594
"JP";"9";1,14285714285714;594
"US";"1";0;594
"US";"17";0;594
"US";"19";0;594
"US";"2";0;594
"US";"20";0;594
"US";"21";0;594
"US";"23";0;594
"US";"24";0;594
"US";"25";8;594
"US";"29";0;594
"US";"32";0;594
"US";"9";0;594
"JP";"1";0;595
"JP";"10";1,16666666666667;595
"JP";"2";1,16666666666667;595
"JP";"20";0;595
"JP";"21";0;595
"JP";"23";1,16666666666667;595
"JP";"24";0;595
"JP";"27";1,16666666666667;595
"JP";"28";1,16666666666667;595
"JP";"3";0;595
"JP";"32";1,16666666666667;595
"JP";"33";0;595
"JP";"5";0;595
"US";"1";7;595
"US";"10";0;595
"US";"2";0;595
"US";"20";0;595
"US";"21";0;595
"US";"23";0;595
"US";"24";0;595
"US";"27";0;595
"US";"28";0;595
"US";"3";0;595
"US";"32";0;595
"US";"33";0;595
"US";"5";0;595
"JP";"10";1,16666666666667;596
"JP";"20";1,16666666666667;596
"JP";"21";0;596
"JP";"26";1,16666666666667;596
"JP";"28";1,16666666666667;596
"JP";"29";0;596
"JP";"31";0;596
"JP";"32";0;596
"JP";"35";0;596
"JP";"6";0;596
"JP";"8";0;596
"JP";"9";0;596
"US";"10";0;596
"US";"20";0;596
"US";"21";0;596
"US";"26";0;596
"US";"28";0;596
"US";"29";7;596
"US";"31";0;596
"US";"32";0;596
"US";"35";0;596
"US";"6";0;596
"US";"8";0;596
"US";"9";0;596
"JP";"1";1;597
"JP";"14";0;597
"JP";"19";0;597
"JP";"20";0;597
"JP";"21";1;597
"JP";"28";1;597
"JP";"29";1;597
"JP";"3";1;597
"JP";"31";1;597
"JP";"5";0;597
"US";"1";0;597
"US";"14";0;597
"US";"19";0;597
"US";"20";0;597
"US";"21";0;597
"US";"28";0;597
"US";"29";0;597
"US";"3";0;597
"US";"31";0;597
"US";"5";0;597
"JP";"12";0;598
"JP";"14";1,125;598
"JP";"2";0;598
"JP";"25";0,75;598
"JP";"27";0;598
"JP";"28";1,125;598
"JP";"29";1,125;598
"JP";"6";1,125;598
"JP";"9";1,125;598
"US";"12";0;598
"US";"14";0;598
"US";"2";0;598
"US";"25";3;598
"US";"27";0;598
"US";"28";0;598
"US";"29";0;598
"US";"6";0;598
"US";"9";0;598
"JP";"1";0;599
"JP";"10";0;599
"JP";"13";0;599
"JP";"19";1,16666666666667;599
"JP";"20";1,16666666666667;599
"JP";"23";0;599
"JP";"3";0;599
"JP";"31";1,16666666666667;599
"JP";"35";1,16666666666667;599
"JP";"8";0;599
"JP";"9";0;599
"US";"1";0;599
"US";"10";0;599
"US";"13";0;599
"US";"19";0;599
"US";"20";0;599
"US";"23";0;599
"US";"3";7;599
"US";"31";0;599
"US";"35";0;599
"US";"8";0;599
"US";"9";0;599
"JP";"1";1,16666666666667;600
"JP";"2";1,16666666666667;600
"JP";"23";0;600
